scene,crossing,p1_1,p1_2,p1_3,p1_4,p2_1,p2_2,p2_3,p2_4
0101,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0102,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0105,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0106,2,p2_start,p2_gaze,p2_gesture,,p1_start,p1_gaze,p1_gesture,p1_end
0107,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0108,1,p1_start,p1_gaze,p1_gesture,p1_gesture,p2_start,p2_gaze,p2_gesture,
0201,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
0203,2,p2_start,p2_gaze,p2_gesture,p2_gesture,p1_start,p1_gaze,p1_gesture,p1_gesture
03a02,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
03a03,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
03a04,2,p2_start,p2_gaze,p2_gesture,,p1_start,p1_gaze,p1_gesture,p1_end
03a06,2,p2_start,p2_gaze,p2_gesture,p2_gesture,p1_start,p1_gaze,p1_gesture,p1_end
03a07,2,p2_start,p2_gaze,p2_gesture,p2_gesture,p1_start,p1_gaze,p1_gesture,p1_gesture
03a08,1,p1_start,p1_gaze,p1_gesture,p1_gesture,p2_start,p2_gaze,p2_gesture,
03b05,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
03b06,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
03b07,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
03b12,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
0402,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0403,2,p2_start,p2_gaze,p2_gesture,p2_gesture,p1_start,p1_gaze,p1_gesture,p1_end
0404,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0503,2,p2_start,p2_gaze,p2_gesture,p2_gesture,p1_start,p1_gaze,p1_gesture,p1_end
0505,2,p2_start,p2_gaze,p2_gesture,p2_gesture,p1_start,p1_gaze,p1_gesture,p1_end
0506,1,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,
0508,2,p2_start,p2_gaze,p2_gesture,,p1_start,p1_gaze,p1_gesture,p1_end
0603,0,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_gesture
0801,0,p1_1,p1_1,p1_2,p1_2,p2_1,p2_1,p2_2,p2_2
0802,0,p1_1,p1_1,p1_2,p1_2,p2_1,p2_1,p2_2,p2_2
